phase,number of devices,number of links,simulation startup duration config real (Seconds),simulation startup duration routing real (Seconds),simulation startup duration real (Seconds),simulation shutdown duration real (Seconds),simulation duration real (Seconds),simulation total duration real (Seconds),simulation startup duration routing virtual (Seconds),simulation duration virtual (Seconds),number of forwarded packages,number of sent packages,network traffic forwarded(Bytes),network traffic total (Bytes),package size aggregated (Bytes),number of devices having 'RoutingFeature',number of devices having 'DatabaseStore',number of devices having 'DatabaseQuery',number of devices having 'Database',number of devices having 'Sensor',package count for 'Database-Ontology-Import',package size for 'Database-Ontology-Import',package size aggregated for 'Database-Ontology-Import',package size self Messages for 'Database-Ontology-Import',package count for 'Database-Graph-Create',package size for 'Database-Graph-Create',package size aggregated for 'Database-Graph-Create',package size self Messages for 'Database-Graph-Create',package count for 'Database-Ontology-Load',package size for 'Database-Ontology-Load',package size aggregated for 'Database-Ontology-Load',package size self Messages for 'Database-Ontology-Load',package count for 'ParkingSample',package size for 'ParkingSample',package size aggregated for 'ParkingSample',package size self Messages for 'ParkingSample',package count for 'SPARQL-Query',package size for 'SPARQL-Query',package size aggregated for 'SPARQL-Query',package size self Messages for 'SPARQL-Query',package count for 'SPARQL-Response',package size for 'SPARQL-Response',package size aggregated for 'SPARQL-Response',package size self Messages for 'SPARQL-Response',package count for 'Database-Graph-Modify',package size for 'Database-Graph-Modify',package size aggregated for 'Database-Graph-Modify',package size self Messages for 'Database-Graph-Modify',package count for 'Database-Dictionary',package size for 'Database-Dictionary',package size aggregated for 'Database-Dictionary',package size self Messages for 'Database-Dictionary',package count for 'Database-Operatorgraph',package size for 'Database-Operatorgraph',package size aggregated for 'Database-Operatorgraph',package size self Messages for 'Database-Operatorgraph',package count for 'Database-Intermadiate-Result',package size for 'Database-Intermadiate-Result',package size aggregated for 'Database-Intermadiate-Result',package size self Messages for 'Database-Intermadiate-Result',data scale,additionalHops,partitioning,distribution algorithm,dynamic operator relocation
Q8,198,2802,6.281e-06,2.088e-06,1.782e-06,2.234999999756444e-06,6.531133105,6.531145491,0,0.031366408,9,27,106990,169715,245319,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,2337,2337,0,208,134952,241830,74732,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,6.528e-06,2.077e-06,1.8059999999999997e-06,2.252999999656861e-06,19.178932343,19.178945007,0,0.019768328,5,25,68031,169418,317902,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,12,2902,2902,0,208,245467,313434,147166,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,6.423e-06,2.06e-06,1.7489999999999997e-06,2.157999999995615e-06,0.971789332,0.9718017219999999,0,0.035432328,6,29,118903,278527,649728,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,14,4217,4217,0,601,524802,643609,369627,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
initialization,198,2802,0.108292462,0.116044933,0.40004642399999996,2.4112999999062468e-05,16.478626055,17.103033987,0,1104.943395862,1622,17169,423058,9847293,10771977,198,16,48,48,150,1,2309,2309,2309,47,39104,83200,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,315040,228535,21378,8462631,8462631,0,2100,95910,208402,550,556,103749,103749,0,451,413189,483080,53140,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q1,198,2802,3.2418e-05,4.966e-06,3.766e-06,2.592300000032762e-05,15.191013115999999,15.191080189,0,0.048915848,3,39,47655,484162,3154324,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657540,2657540,2657540,0,0,0,0,2,92,92,92,17,2244,2244,0,20,446444,494075,12469,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,2.2136e-05,6.372e-06,4.990999999999999e-06,1.3056000000275304e-05,2.876492328,2.8765388830000003,0,0.001764484,0,8,0,6708,10815,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,0,0,0,0,0,2,92,92,0,5,544,544,0,5,7508,7508,3738,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,1.2138e-05,3.822e-06,3.153e-06,1.7351000000129966e-05,5.385382829,5.385419293,0,0.002605446,4,15,6464,11496,12526,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,8,1011,1011,0,4,4192,10624,259,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,1.8568e-05,7.08e-06,5.64e-06,1.942899999903764e-05,9.111316907,9.111367624,0,0.011969288,3,18,24381,45629,46621,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,9,1228,1228,0,8,20100,44457,200,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,1.6689e-05,3.933e-06,3.1229999999999996e-06,1.4367999999825581e-05,2.8795441590000004,2.8795822720000004,0,0.011969288,3,18,36480,70167,113886,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,9,1568,1568,0,201,74742,111190,42751,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,1.1458e-05,3.93e-06,2.7540000000000002e-06,1.3343000000144567e-05,2.0080746809999996,2.0081061659999997,0,0.017844488,9,29,91217,182668,280495,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,12,2664,2664,0,207,185444,276573,96833,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,1.1974e-05,3.441e-06,9.177e-06,2.7405000000055656e-05,0.6897766909999999,0.689828688,0,0.018028168,9,32,92267,188513,372644,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,14,2657,2657,0,529,276591,368778,183218,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,1.0876e-05,2.71e-06,2.061e-06,1.2040000000060973e-05,6.5311175299999995,6.531145217,0,0.031366408,9,27,106990,169715,245319,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,2337,2337,0,208,134952,241830,74732,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,1.0823e-05,2.864e-06,2.1170000000000002e-06,1.3548999998406765e-05,19.17891625,19.178945603,0,0.019768328,5,25,68031,169418,317902,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,12,2902,2902,0,208,245467,313434,147166,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,1.042e-05,2.883e-06,2.173e-06,3.793299999999328e-05,0.971744349,0.9717977579999999,0,0.035432328,6,29,118903,278527,649728,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,14,4217,4217,0,601,524802,643609,369627,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
Q11,198,2802,1.3704e-05,3.029e-06,2.5859999999999995e-06,54.282156674999996,11.163151092,65.44532708599999,0,0.020174088,6,31,58497,193118,393565,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393,393,393,0,0,0,0,2,92,92,92,11,2922,2922,0,414,331733,390158,200290,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentEnabled
initialization,198,2802,0.116316874,0.10074529,0.420165408,5.897999999268655e-06,16.243418901000002,16.880652371,0,1104.943395862,1622,17169,423058,9847293,10771977,198,16,48,48,150,1,2309,2309,2309,47,39104,83200,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,315040,228535,21378,8462631,8462631,0,2100,95910,208402,550,556,103749,103749,0,451,413189,483080,53140,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q1,198,2802,2.3055e-05,5.246e-06,4.557999999999999e-06,6.041000000069831e-06,15.414866596,15.414905496,0,0.048915848,3,39,47655,484162,3154324,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657540,2657540,2657540,0,0,0,0,2,92,92,92,17,2244,2244,0,20,446444,494075,12469,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q2,198,2802,1.7383e-05,6.395e-06,5.578000000000001e-06,3.2120000005282486e-06,3.1211678939999996,3.121200462,0,0.001764484,0,8,0,6708,10815,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,0,0,0,0,0,2,92,92,0,5,544,544,0,5,7508,7508,3738,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q3,198,2802,9.023e-06,3.194e-06,3.822e-06,3.526999999252345e-06,5.3167266500000006,5.316746215999999,0,0.002605446,4,15,6464,11496,12526,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,8,1011,1011,0,4,4192,10624,259,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q4,198,2802,8.531e-06,3.105e-06,2.725e-06,3.107999998792634e-06,9.49007392,9.490091389,0,0.011969288,3,18,24381,45629,46621,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,9,1228,1228,0,8,20100,44457,200,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q5,198,2802,1.2783e-05,3.364e-06,2.8840000000000003e-06,2.712000000168833e-06,2.7685917939999998,2.768613537,0,0.011969288,3,18,36480,70167,113886,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,9,1568,1568,0,201,74742,111190,42751,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q6,198,2802,7.833e-06,2.772e-06,2.5370000000000004e-06,1.6199000000114436e-05,2.043389284,2.043418625,0,0.017844488,9,29,91217,182668,280495,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,12,2664,2664,0,207,185444,276573,96833,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q7,198,2802,8.557e-06,2.933e-06,2.513e-06,2.1439999999462512e-06,0.6448255190000001,0.644841666,0,0.018028168,9,32,92267,192017,370428,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,13,2293,2293,0,527,274739,366926,177986,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q8,198,2802,6.445e-06,2.109e-06,1.8580000000000003e-06,2.067000000099127e-06,6.601113899,6.601126378,0,0.031366408,9,27,106990,169715,245319,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,2337,2337,0,208,134952,241830,74732,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q9,198,2802,6.351e-06,2.078e-06,1.8040000000000004e-06,2.2020000024597886e-06,19.648919186999997,19.648931622,0,0.019768328,5,25,68031,169418,317902,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,12,2902,2902,0,208,245467,313434,147166,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q10,198,2802,7.078e-06,2.077e-06,1.8599999999999996e-06,2.21300000003807e-06,0.830947436,0.830960664,0,0.035432328,6,29,118903,278527,649728,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,14,4217,4217,0,601,524802,643609,369627,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
initialization,198,2802,0.116259507,0.100761439,0.42016862200000005,3.583099999950046e-05,16.243350246000002,16.880575645,0,1104.943395862,1622,17169,423058,9847293,10771977,198,16,48,48,150,1,2309,2309,2309,47,39104,83200,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,315040,228535,21378,8462631,8462631,0,2100,95910,208402,550,556,103749,103749,0,451,413189,483080,53140,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q1,198,2802,4.7214e-05,7.139e-06,5.0389999999999995e-06,2.238199999957271e-05,15.414847076000001,15.41492885,0,0.048915848,3,39,47655,484162,3154324,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657540,2657540,2657540,0,0,0,0,2,92,92,92,17,2244,2244,0,20,446444,494075,12469,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q2,198,2802,2.6495e-05,7.365e-06,5.561e-06,1.3207000000427842e-05,3.1211748249999998,3.1212274530000004,0,0.001764484,0,8,0,6708,10815,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,0,0,0,0,0,2,92,92,0,5,544,544,0,5,7508,7508,3738,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q3,198,2802,1.2089e-05,3.672e-06,3.0169999999999997e-06,1.1737999999654472e-05,5.316715856,5.316746372,0,0.002605446,4,15,6464,11496,12526,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,8,1011,1011,0,4,4192,10624,259,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q4,198,2802,1.1833e-05,3.608e-06,3.02e-06,1.4281999999929594e-05,9.490056769,9.490089512,0,0.011969288,3,18,24381,45629,46621,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,9,1228,1228,0,8,20100,44457,200,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q5,198,2802,1.4239e-05,3.639e-06,2.936e-06,1.3981000000393481e-05,2.768581017,2.768615812,0,0.011969288,3,18,36480,70167,113886,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,9,1568,1568,0,201,74742,111190,42751,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q6,198,2802,1.247e-05,3.413e-06,2.7269999999999995e-06,1.3852999999995932e-05,2.04336749,2.043399953,0,0.017844488,9,29,91217,182668,280495,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,12,2664,2664,0,207,185444,276573,96833,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q7,198,2802,1.1218e-05,3.354e-06,8.49e-06,2.8718999999993465e-05,0.644813807,0.644865588,0,0.018028168,9,32,92267,192017,370428,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,13,2293,2293,0,527,274739,366926,177986,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q8,198,2802,1.0313e-05,2.766e-06,2.1060000000000002e-06,1.2143000000064617e-05,6.601098449,6.601125777,0,0.031366408,9,27,106990,169715,245319,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,12,2337,2337,0,208,134952,241830,74732,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q9,198,2802,1.1035e-05,2.88e-06,2.0659999999999998e-06,1.3416999998799978e-05,19.648902087,19.648931485,0,0.019768328,5,25,68031,169418,317902,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,12,2902,2902,0,208,245467,313434,147166,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q10,198,2802,1.0565e-05,2.806e-06,2.106e-06,2.5978000000005635e-05,0.830918061,0.830959516,0,0.035432328,6,29,118903,278527,649728,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,14,4217,4217,0,601,524802,643609,369627,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
Q11,198,2802,1.1243e-05,2.894e-06,2.0890000000000002e-06,55.584514255,10.991273642,66.575804123,0,0.020174088,6,31,58497,193118,393565,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393,393,393,0,0,0,0,2,92,92,92,11,2922,2922,0,414,331733,390158,200290,5,hops,key,assisted,relocateOperatorsIfTooMuchDataIsSentDisabled
initialization,198,2802,0.150427725,0.073123174,0.121233297,4.64499999960899e-06,13.991779097,14.336567938,0,1104.943579216,2532,16144,464975,10854067,12060544,198,16,48,48,150,1,2309,2309,2309,47,66975,142500,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,261750,257735,16434,9389730,9389730,0,2100,95948,217494,1630,901,275266,275266,0,2457,541690,657929,282357,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q1,198,2802,1.633e-05,4.735e-06,4.13e-06,6.349000001151362e-06,19.232680778,19.232712322,0,0.060481928,3,44,39879,479792,3138016,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657548,2657548,2657548,0,0,0,0,2,92,92,92,22,5970,5970,0,24,434178,474033,563,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,1.6697e-05,6.623e-06,6.040000000000001e-06,4.801999999994291e-06,4.183976834,4.1840109960000005,0,0.001271368,3,44,266,13560,25413,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,2222,0,0,0,0,2,92,92,92,22,10468,10468,0,71,11940,12182,9442,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,1.3855e-05,5.21e-06,6.236e-06,3.5170000000067216e-06,0.147709329,0.14773814700000001,0,0.001495048,3,44,308,14849,25179,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,22,12681,12681,0,86,11323,11607,9791,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,9.758e-06,3.705e-06,3.2589999999999996e-06,5.222000000025121e-06,0.307541656,0.30756360000000005,0,0.004283528,20,73,15697,66866,92366,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,22,15804,15804,0,194,60409,75626,25732,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,3.4439e-05,6.92e-06,5.132000000000001e-06,3.048000000156654e-06,3.816862358,3.816911897,0,0.004761928,20,73,23571,90002,138681,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,22,24928,24928,0,225,89534,112625,48719,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,8.778e-06,3.116e-06,2.975e-06,4.762000000032864e-06,3.539826469,3.5398461,0,0.010389128,20,73,15228,121008,320431,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,22,37096,37096,0,500,267201,282077,199237,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,9.175e-06,3.126e-06,2.838e-06,3.419000000084962e-06,6.760415811,6.7604343689999995,0,0.011277768,20,73,17180,125366,332345,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,22,37902,37902,0,554,276406,293234,206842,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,1.0301e-05,3.338e-06,2.896e-06,2.344000000092345e-06,5.268807774,5.268826653,0,0.007606408,20,73,10324,100275,250854,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,22,46779,46779,0,524,192951,202923,150499,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,6.778e-06,2.321e-06,1.954e-06,2.207999992840632e-06,113.54508444000001,113.545097701,0,0.010963208,20,73,65359,209867,668941,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,22,64641,64641,0,984,538031,602734,459124,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,6.965e-06,2.246e-06,2.045e-06,4.3469999970631615e-06,20.340795404,20.340811007,0,0.026488968,20,73,78621,385138,1030220,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,67,85663,89938,0,1588,865370,938380,646412,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
initialization,198,2802,0.15037437,0.073153788,0.12123497899999999,1.4872000002580377e-05,13.991738063999998,14.336516073,0,1104.943579216,2532,16144,464975,10854067,12060544,198,16,48,48,150,1,2309,2309,2309,47,66975,142500,0,47,101191,215300,0,750,27000,32940,0,1051,865326,865326,865326,1050,261750,261750,257735,16434,9389730,9389730,0,2100,95948,217494,1630,901,275266,275266,0,2457,541690,657929,282357,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q1,198,2802,2.943e-05,5.345e-06,4.495000000000001e-06,1.827399999913533e-05,19.232654822,19.232712366,0,0.060481928,3,44,39879,479792,3138016,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657548,2657548,2657548,0,0,0,0,2,92,92,92,22,5970,5970,0,24,434178,474033,563,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,2.3772e-05,7.522e-06,6.645e-06,1.8092000000145475e-05,4.183964251,4.184020282,0,0.001271368,3,44,266,13560,25413,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,2222,0,0,0,0,2,92,92,92,22,10468,10468,0,71,11940,12182,9442,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,1.9095e-05,6.678e-06,5.278e-06,1.1869000000032849e-05,0.14770963199999998,0.147752552,0,0.001495048,3,44,308,14849,25179,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,22,12681,12681,0,86,11323,11607,9791,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,1.2664e-05,3.947e-06,3.45e-06,1.8888000000070283e-05,0.30750940899999996,0.307548358,0,0.004283528,20,73,15697,66866,92366,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,22,15804,15804,0,194,60409,75626,25732,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,1.9672e-05,6.506e-06,5.179000000000001e-06,1.3617000000060333e-05,3.816884548,3.816929522,0,0.004761928,20,73,23571,90002,138681,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,22,24928,24928,0,225,89534,112625,48719,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,1.1638e-05,3.696e-06,3.0960000000000005e-06,1.2728999999578238e-05,3.5398006970000004,3.539831856,0,0.010389128,20,73,15228,121008,320431,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,22,37096,37096,0,500,267201,282077,199237,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,1.1511e-05,3.615e-06,7.2610000000000004e-06,4.737000000003955e-05,6.760372745,6.760442502,0,0.011277768,20,73,17180,125366,332345,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,22,37902,37902,0,554,276406,293234,206842,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,1.6204e-05,4.061e-06,3.28e-06,1.2370999999394436e-05,5.2687996660000005,5.2688355819999995,0,0.007606408,20,73,10324,100275,250854,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,22,46779,46779,0,524,192951,202923,150499,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,1.1167e-05,3.283e-06,2.3679999999999996e-06,1.3507000000629728e-05,113.545069344,113.545099669,0,0.010963208,20,73,65359,209867,668941,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,22,64641,64641,0,984,538031,602734,459124,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,1.0224e-05,2.93e-06,2.2870000000000003e-06,2.7009000001855936e-05,20.340751423999997,20.340793874,0,0.026488968,20,73,78621,385138,1030220,198,16,48,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,67,85663,89938,0,1588,865370,938380,646412,5,hops,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
